dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
31f00d1e-d833-446d-b3bd-924574dbb9e1	15c6090a-264d-41a0-a9c0-497bd1fc5614				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	296.54							Aves	1836					200.0	Australia								584755200000	584755200000	584755200000	1988		-11.6	144.0167		0.0														1988-07-13					Laridae	136988					POINT (144.01670 -11.60000)					Anous	206812																																		Gnathostomata	1828						Animalia	2										RAINE ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:10										GBR-seabirds-1510		present	Charadriiformes	2682			1559	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				67727.0	Anous minutus	344003		34.8	27.05																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	7f268981-0a66-4e9d-a30c-80f1402137e8				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	3.35							Aves	1836					200.0	Australia								574041600000	574041600000	574041600000	1988		-14.4	144.9		0.0														1988-03-11					Laridae	136988					POINT (144.90000 -14.40000)					Anous	206812																																		Gnathostomata	1828						Animalia	2										COMBE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:12										GBR-seabirds-1520		present	Charadriiformes	2682			1	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				53.0	Anous minutus	344003		34.94	26.28																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	84ba7d7b-bd72-4499-8271-37e5fcdc5b51				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	3.35							Aves	1836					200.0	Australia								644025600000	644025600000	644025600000	1990		-14.4	144.9		0.0														1990-05-30					Laridae	136988					POINT (144.90000 -14.40000)					Anous	206812																																		Gnathostomata	1828						Animalia	2										COMBE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:13										GBR-seabirds-1521		present	Charadriiformes	2682				individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				53.0	Anous minutus	344003		34.94	26.28																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	f0441783-b5ca-46c4-9c05-f54b8365f66a				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	30.69							Aves	1836					200.0	Australia								711244800000	711244800000	711244800000	1992		-11.9	143.2		0.0														1992-07-16					Laridae	136988					POINT (143.20000 -11.90000)					Anous	206812																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:18										GBR-seabirds-1843		present	Charadriiformes	2682			8	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				3242.0	Anous minutus	344003		34.94	26.93																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	2e10a2f7-9a84-461e-886b-b7eaaa6f8237				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	2.77							Aves	1836					200.0	Australia								710985600000	710985600000	710985600000	1992		-11.45	143.0333		0.0														1992-07-13					Laridae	136988					POINT (143.03330 -11.45000)					Anous	206812																																		Gnathostomata	1828						Animalia	2										WALLACE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:18										GBR-seabirds-1844		present	Charadriiformes	2682				individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				19396.0	Anous minutus	344003		34.9	27.07																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	cfb8059d-2cf3-42e5-adcf-c556db86b098				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	0.83							Aves	1836					200.0	Australia								706579200000	706579200000	706579200000	1992		-11.1833	143.1167		0.0														1992-05-23					Laridae	136988					POINT (143.11670 -11.18330)					Anous	206812																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:19										GBR-seabirds-1850		present	Charadriiformes	2682			50	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				33508.0	Anous minutus	344003		34.84	27.17																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	71b166a0-2867-4955-98f7-04cae606aa1e				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	28.61							Aves	1836					200.0	Australia								707011200000	707011200000	707011200000	1992		-11.2333	143.0833		0.0														1992-05-28					Laridae	136988					POINT (143.08330 -11.23330)					Anous	206812																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:20										GBR-seabirds-1854		present	Charadriiformes	2682			24	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				27625.0	Anous minutus	344003		34.85	27.16																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	00135fd3-ddf5-4c5c-9475-d4542d873256				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	2.25							Aves	1836					200.0	Australia								744422400000	744422400000	744422400000	1993		-12.2167	143.2667		0.0														1993-08-04					Laridae	136988					POINT (143.26670 -12.21670)					Anous	206812																																		Gnathostomata	1828						Animalia	2										KAY REEF					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:21										GBR-seabirds-1858		present	Charadriiformes	2682			200	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				5119.0	Anous minutus	344003		34.98	26.84																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	6215d2e7-3140-40d9-8907-f0e829989590				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	2.25							Aves	1836					200.0	Australia								744508800000	744508800000	744508800000	1993		-12.2167	143.2667		0.0														1993-08-05					Laridae	136988					POINT (143.26670 -12.21670)					Anous	206812																																		Gnathostomata	1828						Animalia	2										KAY REEF					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:21										GBR-seabirds-1859		present	Charadriiformes	2682			10	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				5119.0	Anous minutus	344003		34.98	26.84																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	d31a5c49-6b8c-47ce-b058-b4d83ccd2b6e				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	26.24							Aves	1836					200.0	Australia								710985600000	710985600000	710985600000	1992		-12.15	143.2333		0.0														1992-07-13					Laridae	136988					POINT (143.23330 -12.15000)					Anous	206812																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:21										GBR-seabirds-1860		present	Charadriiformes	2682			40	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				10339.0	Anous minutus	344003		34.96	26.87																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	4e8027c7-2f10-44c9-9d9d-a74611e1ff10				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	23.88							Aves	1836					200.0	Australia								799459200000	799459200000	799459200000	1995		-11.4833	143.0167		0.0														1995-05-03					Laridae	136988					POINT (143.01670 -11.48330)					Anous	206812																																		Gnathostomata	1828						Animalia	2										BOYDONG ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:29:13										GBR-seabirds-2512		present	Charadriiformes	2682			3	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				19262.0	Anous minutus	344003		34.9	27.07																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	4dda5bd9-32ed-4f85-87d8-89e9f6d391fb				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	2.25							Aves	1836					200.0	Australia								744508800000	744508800000	744508800000	1993		-12.2167	143.2667		0.0														1993-08-05					Laridae	136988					POINT (143.26670 -12.21670)					Anous	206812																																		Gnathostomata	1828						Animalia	2										KAY REEF					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:29:16										GBR-seabirds-2526		present	Charadriiformes	2682			300	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				5119.0	Anous minutus	344003		34.98	26.84																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	e0f1a11f-f783-4905-bc99-a2f843b5386d				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	3.42							Aves	1836					200.0	Australia								574041600000	574041600000	574041600000	1988		-14.3167	144.85		0.0														1988-03-11					Laridae	136988					POINT (144.85000 -14.31670)					Anous	206812																																		Gnathostomata	1828						Animalia	2										STAPLETON ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:24:14										GBR-seabirds-861		present	Charadriiformes	2682			1	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				169.0	Anous minutus	344003		34.93	26.38																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	eb5bd74f-3de4-4d85-9db7-838ef06144d9				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	3.42							Aves	1836					200.0	Australia								574300800000	574300800000	574300800000	1988		-14.3167	144.85		0.0														1988-03-14					Laridae	136988					POINT (144.85000 -14.31670)					Anous	206812																																		Gnathostomata	1828						Animalia	2										STAPLETON ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:24:16										GBR-seabirds-869		present	Charadriiformes	2682				individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				169.0	Anous minutus	344003		34.93	26.38																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	f25c1d23-3048-44c4-beb7-cf5243b236c2				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	27.11							Aves	1836					200.0	Australia								584668800000	584668800000	584668800000	1988		-11.4333	144.0		0.0														1988-07-12					Laridae	136988					POINT (144.00000 -11.43330)					Anous	206812																																		Gnathostomata	1828						Animalia	2										MOULTER CAY					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:14										GBR-seabirds-1195		present	Charadriiformes	2682			500	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				77367.0	Anous minutus	344003		34.79	27.1																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	3ba22ab2-ea16-4a52-916e-2820ebc888bd				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	27.11							Aves	1836					200.0	Australia								755222400000	755222400000	755222400000	1993		-11.4333	144.0		0.0														1993-12-07					Laridae	136988					POINT (144.00000 -11.43330)					Anous	206812																																		Gnathostomata	1828						Animalia	2										MOULTER CAY					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:16										GBR-seabirds-1207		present	Charadriiformes	2682			100	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				77367.0	Anous minutus	344003		34.79	27.1																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	888cf8d3-30f5-4555-847e-337ea9315f29				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	1084.67							Aves	1836					200.0	Australia								328665600000	328665600000	328665600000	1980		-13.4167	144.0833		0.0														1980-06-01					Laridae	136988					POINT (144.08330 -13.41670)					Anous	206812																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:14										GBR-seabirds-1529		present	Charadriiformes	2682			7	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				39491.0	Anous minutus	344003		34.89	26.72																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	c84830b4-5853-41e7-9e7d-dcee87bf4c4f				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	29.75							Aves	1836					200.0	Australia								712886400000	712886400000	712886400000	1992		-14.65	145.4833		0.0														1992-08-04					Laridae	136988					POINT (145.48330 -14.65000)					Anous	206812																																		Gnathostomata	1828						Animalia	2										MACGILLVARAY'S REEF					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:16										GBR-seabirds-1534		present	Charadriiformes	2682			1000	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				1536.0	Anous minutus	344003		34.91	26.52																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	0ae5ffc6-48b5-476e-ac0b-f83789720194				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	29.58							Aves	1836					200.0	Australia								740880000000	740880000000	740880000000	1993		-14.7	145.4667		0.0														1993-06-24					Laridae	136988					POINT (145.46670 -14.70000)					Anous	206812																																		Gnathostomata	1828						Animalia	2										SEABIRD ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:18										GBR-seabirds-1547		present	Charadriiformes	2682			2000	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				826.0	Anous minutus	344003		34.93	26.45																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	6d03cd32-97c7-4037-b682-0d537741bbc6				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	6.43							Aves	1836					200.0	Australia								676684800000	676684800000	676684800000	1991		-13.0333	143.8667		0.0														1991-06-12					Laridae	136988					POINT (143.86670 -13.03330)					Anous	206812																																		Gnathostomata	1828						Animalia	2										HAM CAY					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:22										GBR-seabirds-1867		present	Charadriiformes	2682			50	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				27625.0	Anous minutus	344003		34.91	26.75																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	30f61dff-e07c-4860-ba0e-0b4dc9058b8c				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	29.58							Aves	1836					200.0	Australia								740534400000	740534400000	740534400000	1993		-14.7	145.4667		0.0														1993-06-20					Laridae	136988					POINT (145.46670 -14.70000)					Anous	206812																																		Gnathostomata	1828						Animalia	2										SEABIRD ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:23										GBR-seabirds-1872		present	Charadriiformes	2682			1000	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				826.0	Anous minutus	344003		34.93	26.45																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	f76bbf9d-c987-4b0b-b113-7a138539dcf6				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	5.42							Aves	1836					200.0	Australia								784857600000	784857600000	784857600000	1994		-12.9833	143.6167		0.0														1994-11-15					Laridae	136988					POINT (143.61670 -12.98330)					Anous	206812																																		Gnathostomata	1828						Animalia	2										SHERRARD ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:28:21										GBR-seabirds-2203		present	Charadriiformes	2682				individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				142.0	Anous minutus	344003		34.96	26.7																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	2d049111-0d1d-4a42-a1b2-d15d9c268d70				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	30.85							Aves	1836					200.0	Australia								800064000000	800064000000	800064000000	1995		-11.3833	143.05		0.0														1995-05-10					Laridae	136988					POINT (143.05000 -11.38330)					Anous	206812																																		Gnathostomata	1828						Animalia	2										CHOLMONDELEY IS					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:17										GBR-seabirds-2864		present	Charadriiformes	2682			35	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				19730.0	Anous minutus	344003		34.88	27.09																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	74fc879f-14c1-4b09-bd7f-d5f4cdc3e4c0				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	3.35							Aves	1836					200.0	Australia								798508800000	798508800000	798508800000	1995		-14.4	144.9		0.0														1995-04-22					Laridae	136988					POINT (144.90000 -14.40000)					Anous	206812																																		Gnathostomata	1828						Animalia	2										COMBE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:18										GBR-seabirds-2872		present	Charadriiformes	2682			1000	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				53.0	Anous minutus	344003		34.94	26.28																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	84a7ce03-8a09-42a1-9a01-5f56bffb05a7				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	30.89							Aves	1836					200.0	Australia								799977600000	799977600000	799977600000	1995		-11.2333	142.9833		0.0														1995-05-09					Laridae	136988					POINT (142.98330 -11.23330)					Anous	206812																																		Gnathostomata	1828						Animalia	2										DOUGLAS ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:19										GBR-seabirds-2873		present	Charadriiformes	2682			1200	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				18245.0	Anous minutus	344003		34.85	27.14																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	807d6c87-8c03-4d2d-8db8-06ba27e04faa				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	1.08							Aves	1836					200.0	Australia								597801600000	597801600000	597801600000	1988		-11.9667	143.2667		0.0														1988-12-11					Laridae	136988					POINT (143.26670 -11.96670)					Anous	206812																																		Gnathostomata	1828						Animalia	2										HARVEY ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:23:17										GBR-seabirds-547		present	Charadriiformes	2682			7	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				905.0	Anous minutus	344003		34.95	26.9																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	b9bc715b-ef23-42c9-b552-62d8dfcf9e5d				344003	[8, 9, 20154, 40040, 34364]							HumanObservation	3.42							Aves	1836					200.0	Australia								704764800000	704764800000	704764800000	1992		-14.3167	144.85		0.0														1992-05-02					Laridae	136988					POINT (144.85000 -14.31670)					Anous	206812																																		Gnathostomata	1828						Animalia	2										STAPLETON ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:24:18										GBR-seabirds-882		present	Charadriiformes	2682			15	individuals															Chordata			1821															Anous minutus		urn:lsid:marinespecies.org:taxname:344003				169.0	Anous minutus	344003		34.93	26.38																	Vertebrata			146419											Reptilia	1838											Species																						Black Noddy (=wcn:white-capped nodd						Anous minutus	[]	false	false
